time	aortic_valve_pos	mitral_valve_pos	muscle_length	muscle_stress	muscle_ATP_used_per_liter_per_s	muscle_ATP_concentration	hr_new_beat	hr_heart_rate_bpm	memb_Ca_cytosol	memb_Ca_sr	memb_activation	memb_t_open_left_s	memb_k_serca	memb_k_leak	memb_k_active	memb_J_release	memb_J_uptake	mito_volume	mito_ATP_generated_M_per_liter_per_s	fs_muscle_length	fs_muscle_stress	fs_hs_length	fs_hs_stress_titin	fs_hs_stress_extracellular	fs_hs_stress_viscous	fs_hs_stress_total	fs_hs_a_pop_0	fs_hs_a_pop_1	fs_hs_m_pop_0	fs_hs_m_pop_1	fs_hs_m_pop_2	fs_hs_m_pop_3	fs_hs_c_pop_0	fs_hs_c_pop_1	fs_hs_c_pop_2	fs_sc_extension	fs_sc_last_extension	fs_sc_force	vent_wall_volume	vent_wall_thickness	vent_chamber_radius	vent_chamber_height	vent_n_hs	vent_stroke_work_J	vent_stroke_energy_used_J	vent_efficiency	vent_ejection_fraction	vent_ATP_used_per_s	vent_stroke_volume	vent_cardiac_output	rc_1_C	rc_heart_rate_t_RR_interval_s	rc_2_C	rc_membranes_k_active	rc_3_C	rc_membranes_k_serca	rc_4_C	rc_FiberSim_half_sarcomere_m_state_1_trans_1_param_1	rc_5_C	rc_FiberSim_half_sarcomere_k_on	rc_6_C	rc_circulation_resistance_4	rc_7_C	rc_circulation_compliance_7	baro_active	baro_P_set	baro_A	baro_B	gc_1_prop_signal	gc_1_deriv_signal	gc_1_output	gc_1_slope	gc_2_prop_signal	gc_2_deriv_signal	gc_2_output	gc_2_slope	growth_active	circ_blood_volume	pressure_0	pressure_1	pressure_2	pressure_3	pressure_4	pressure_5	pressure_6	volume_0	volume_1	volume_2	volume_3	volume_4	volume_5	volume_6	flow_0	flow_1	flow_2	flow_3	flow_4	flow_5	flow_6
0.28	1	1	1117.78	1095.76	-0	0.00713195	0	60	6.70119e-08	0.000999933	0	-0.28	8	0.0006	0.082	5.9996e-07	5.36095e-07	4.32e-05	0.0004752	1117.78	1095.76	1117.67	659.263	363.065	26.1977	1380.7	0.988683	0.0113169	0.887174	0.11154	0.000514403	0.000771605	0.411523	0.576132	0.0123457	0.109576	0.109519	1095.76	0.12	0.00735852	0.0254621	0.115132	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.299078	0.5	0	0	0	0	0	0	0	0	0	4.5	5.43195	4.83099	4.07315	1.77125	3.55125	3.95407	9.59707	0.156331	0.301935	0.303262	0.101773	0.250355	0.618677	2.76767	0.208256	0.0300479	0.0189462	0.00287737	-0.00712001	-0.00805627	-0.28215
0.29	1	1	1120.23	1177.4	-0	0.00713661	0	60	6.76257e-08	0.000999932	0	-0.29	8	0.0006	0.082	5.99959e-07	5.41006e-07	4.32e-05	0.0004752	1120.23	1177.4	1120.11	673.957	393.799	22.6797	1511.48	0.985854	0.0141461	0.888889	0.109997	0.000171468	0.000943073	0.414609	0.574074	0.0113169	0.11774	0.117673	1177.4	0.12	0.00731685	0.0255466	0.11559	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.299686	0.5	0	0	0	0	0	0	0	0	0	4.5	5.7772	5.12051	4.28496	1.87174	3.64392	4.04421	9.53746	0.157996	0.302051	0.303432	0.101874	0.250365	0.62138	2.7629	0.188013	0.0328344	0.0208887	0.00301653	-0.00708873	-0.00800568	-0.274663
0.3	1	1	1122.35	1243.4	-0	0.00714127	0	60	6.81923e-08	0.000999932	0	-0.3	8	0.0006	0.082	5.99959e-07	5.45538e-07	4.32e-05	0.0004752	1122.35	1243.4	1122.23	687.02	422.689	20.2771	1539.92	0.986626	0.0133745	0.882716	0.116255	0.000171468	0.000857339	0.412551	0.579218	0.00823045	0.12434	0.124281	1243.4	0.12	0.00728088	0.02562	0.115988	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.300281	0.5	0	0	0	0	0	0	0	0	0	4.5	6.04879	5.40406	4.51779	1.97338	3.73472	4.13192	9.48119	0.159453	0.302164	0.303618	0.101975	0.250374	0.624009	2.75841	0.17162	0.0322361	0.022157	0.00318051	-0.00704535	-0.00794407	-0.267463
0.31	1	1	1124.2	1323.12	-0	0.00714584	0	60	6.87153e-08	0.000999931	0	-0.31	8	0.0006	0.082	5.99959e-07	5.49722e-07	4.32e-05	0.0004752	1124.2	1323.12	1124.07	698.535	449.473	16.947	1514.96	0.989198	0.0108025	0.885974	0.112826	0.000257202	0.000943073	0.38786	0.602881	0.00925926	0.132312	0.132274	1323.12	0.12	0.0072498	0.0256837	0.116334	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.300883	0.5	0	0	0	0	0	0	0	0	0	4.5	6.39016	5.69029	4.75967	2.07622	3.82373	4.2173	9.42797	0.160724	0.302278	0.303812	0.102078	0.250383	0.626569	2.75416	0.15189	0.0349938	0.0232655	0.00335431	-0.00699005	-0.00787137	-0.260534
0.32	1	1	1125.84	1361.58	-0	0.0071505	0	60	6.91981e-08	0.000999931	0	-0.32	8	0.0006	0.082	5.99958e-07	5.53585e-07	4.32e-05	0.0004752	1125.84	1361.58	1125.71	708.923	474.724	16.1754	1487.99	0.984311	0.0156893	0.896433	0.102452	0.000428669	0.000685871	0.406379	0.581276	0.0123457	0.136158	0.136133	1361.58	0.12	0.00722246	0.0257402	0.116641	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.301382	0.5	0	0	0	0	0	0	0	0	0	4.5	6.53327	5.92765	5.00921	2.18024	3.91104	4.30043	9.37753	0.161858	0.302373	0.304011	0.102182	0.250391	0.629062	2.75012	0.142213	0.0302811	0.0229609	0.00353621	-0.00692321	-0.00778789	-0.253855
0.33	1	1	1127.45	1374.51	-0	0.00715525	0	60	6.96437e-08	0.00099993	0	-0.33	8	0.0006	0.082	5.99958e-07	5.5715e-07	4.32e-05	0.0004752	1127.45	1374.51	1127.31	719.238	500.837	16.5279	1388.51	0.985854	0.0141461	0.888374	0.110768	0.000428669	0.000428669	0.38786	0.595679	0.0164609	0.137451	0.137448	1374.51	0.12	0.00719591	0.0257954	0.116941	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.301689	0.5	0	0	0	0	0	0	0	0	0	4.5	6.55451	6.07344	5.24086	2.28527	3.99671	4.38141	9.3288	0.16297	0.30243	0.304196	0.102287	0.2504	0.63149	2.74623	0.138714	0.0240536	0.0208144	0.00369449	-0.00684576	-0.00769405	-0.24737
0.34	1	1	1129	1422.19	-0	0.00715972	0	60	7.00551e-08	0.00099993	0	-0.34	8	0.0006	0.082	5.99958e-07	5.60441e-07	4.32e-05	0.0004752	1129	1422.19	1128.86	729.271	527.341	14.4944	1533.14	0.983796	0.0162037	0.886317	0.112997	0	0.000685871	0.42284	0.561728	0.0154321	0.142219	0.142197	1422.19	0.12	0.00717035	0.0258485	0.11723	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.301983	0.5	0	0	0	0	0	0	0	0	0	4.5	6.73735	6.21259	5.44107	2.39085	4.08072	4.46028	9.2816	0.164047	0.302486	0.304356	0.102393	0.250408	0.633855	2.74245	0.127212	0.0262379	0.0192881	0.00381277	-0.00675948	-0.00759116	-0.241066
0.35	1	1	1130.32	1495.16	-0	0.00716429	0	60	7.04349e-08	0.00099993	0	-0.35	8	0.0006	0.082	5.99958e-07	5.63479e-07	4.32e-05	0.0004752	1130.32	1495.16	1130.17	737.871	550.923	11.2581	1791.73	0.984568	0.0154321	0.884431	0.113769	0.000600137	0.00120027	0.386831	0.591564	0.0216049	0.149516	0.149456	1495.16	0.12	0.00714866	0.0258937	0.117476	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.302427	0.5	0	0	0	0	0	0	0	0	0	4.5	7.04169	6.42322	5.63332	2.49665	4.16308	4.53712	9.23683	0.164967	0.302572	0.30451	0.102499	0.250416	0.636159	2.73888	0.109757	0.0309235	0.0197474	0.00392084	-0.00666572	-0.00748089	-0.234985
0.36	1	1	1131.25	1582.69	-0	0.00716886	0	60	7.07855e-08	0.000999929	0	-0.36	8	0.0006	0.082	5.99958e-07	5.66284e-07	4.32e-05	0.0004752	1131.25	1582.69	1131.1	744.01	568.213	7.64571	1904.07	0.98894	0.0110597	0.883573	0.114626	0.000342936	0.00145748	0.396091	0.591564	0.0123457	0.158269	0.158205	1582.69	0.12	0.0071333	0.0259257	0.11765	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.303076	0.5	0	0	0	0	0	0	0	0	0	4.5	7.42545	6.7305	5.84488	2.60264	4.24381	4.61202	9.19543	0.165621	0.302695	0.30468	0.102605	0.250425	0.638405	2.73557	0.0884991	0.0347475	0.0221406	0.00405279	-0.00656469	-0.0073641	-0.229171
0.37	1	1	1131.87	1661.82	-0	0.00717315	0	60	7.11091e-08	0.000999929	0	-0.37	8	0.0006	0.082	5.99957e-07	5.68873e-07	4.32e-05	0.0004752	1131.87	1661.82	1131.71	748.066	579.888	4.54325	1911.81	0.985082	0.0149177	0.881001	0.117112	0.000514403	0.00137174	0.401235	0.589506	0.00925926	0.166182	0.166132	1661.82	0.12	0.00712316	0.0259469	0.117766	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.303731	0.5	0	0	0	0	0	0	0	0	0	4.5	7.77867	7.04073	6.08183	2.70907	4.32303	4.68506	9.15723	0.166053	0.302819	0.304869	0.102711	0.250432	0.640595	2.73252	0.0689278	0.0368974	0.0239725	0.00421594	-0.00645584	-0.00724061	-0.223608
0.38	1	1	1132.27	1699.53	-0	0.00717763	0	60	7.14078e-08	0.000999929	0	-0.38	8	0.0006	0.082	5.99957e-07	5.71263e-07	4.32e-05	0.0004752	1132.27	1699.53	1132.1	750.735	587.602	3.79264	1818.78	0.983282	0.0167181	0.878944	0.119427	0.000257202	0.00137174	0.415638	0.565844	0.0185185	0.169953	0.169929	1699.53	0.12	0.00711665	0.0259605	0.11784	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.304284	0.5	0	0	0	0	0	0	0	0	0	4.5	7.9449	7.30178	6.33339	2.81611	4.40083	4.75633	9.12173	0.166333	0.302922	0.305071	0.102818	0.25044	0.642732	2.72968	0.0588414	0.032156	0.0242099	0.0043966	-0.00633889	-0.00710996	-0.21827
0.39	1	1	1132.63	1718.81	-0	0.00718219	0	60	7.16836e-08	0.000999928	0	-0.39	8	0.0006	0.082	5.99957e-07	5.73469e-07	4.32e-05	0.0004752	1132.63	1718.81	1132.46	753.122	594.592	3.61758	1721.12	0.982253	0.0177469	0.877743	0.120799	0.000428669	0.00102881	0.388889	0.589506	0.0216049	0.171881	0.171881	1718.81	0.12	0.00711087	0.0259727	0.117907	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.304642	0.5	0	0	0	0	0	0	0	0	0	4.5	8.02571	7.47106	6.57144	2.92368	4.47728	4.82589	9.08785	0.166583	0.302989	0.305261	0.102926	0.250448	0.644818	2.72697	0.0531072	0.0277327	0.0224904	0.0045597	-0.0062144	-0.00697212	-0.213098
0.4	1	1	1132.99	1748.8	-0.000921599	0.00718649	0	60	7.19382e-08	0.000999928	0	-0.4	8	0.0006	0.082	5.99957e-07	5.75505e-07	4.32e-05	0.0004752	1132.99	1748.8	1132.82	755.516	601.781	2.4203	2035.48	0.983025	0.0169753	0.866255	0.131687	0.000514403	0.00154321	0.420782	0.565844	0.0133745	0.17488	0.174823	1748.8	0.12	0.00710495	0.0259851	0.117974	163805	0.0226478	-0.0821145	0.275808	0.704819	-0.000110592	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.304887	0.5	0	0	0	0	0	0	0	0	0	4.5	8.14841	7.58682	6.77883	3.03143	4.55239	4.89379	9.05509	0.166838	0.303036	0.305426	0.103034	0.250455	0.646854	2.72436	0.0453339	0.0280795	0.0201996	0.00468426	-0.00608385	-0.00682802	-0.208065
0.41	1	1	1133.14	1797.96	-0	0.00719096	0	60	7.21732e-08	0.000999928	0	-0.41	8	0.0006	0.082	5.99957e-07	5.77385e-07	4.32e-05	0.0004752	1133.14	1797.96	1132.96	756.459	604.603	0.481396	2042.22	0.981224	0.0187757	0.870199	0.127401	0.000685871	0.00171468	0.402263	0.576132	0.0216049	0.179796	0.179747	1797.96	0.12	0.00710254	0.0259901	0.118001	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305327	0.5	0	0	0	0	0	0	0	0	0	4.5	8.37337	7.79418	6.97344	3.13898	4.62614	4.9601	9.02449	0.16694	0.303119	0.305582	0.103141	0.250463	0.648842	2.72191	0.0325562	0.0289594	0.0205186	0.00479306	-0.00594863	-0.00667919	-0.20322
0.42	1	1	1133.12	1831.24	-0	0.00719553	0	60	7.23901e-08	0.000999928	0	-0.42	8	0.0006	0.082	5.99957e-07	5.79121e-07	4.32e-05	0.0004752	1133.12	1831.24	1132.93	756.318	604.15	-0.562171	1973.2	0.983025	0.0169753	0.877401	0.120542	0.000342936	0.00171468	0.381687	0.606996	0.0113169	0.183124	0.183096	1831.24	0.12	0.00710281	0.0259894	0.117998	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305741	0.5	0	0	0	0	0	0	0	0	0	4.5	8.53093	7.98941	7.17086	3.24627	4.69855	5.02487	8.99597	0.166927	0.303197	0.30574	0.103248	0.25047	0.650785	2.71963	0.023252	0.027076	0.0204637	0.00490573	-0.0058091	-0.00652649	-0.198555
0.43	1	1	1133.01	1857.7	-0	0.0072001	0	60	7.25903e-08	0.000999927	0	-0.43	8	0.0006	0.082	5.99956e-07	5.80723e-07	4.32e-05	0.0004752	1133.01	1857.7	1132.82	755.599	601.925	-1.43344	1782.66	0.983025	0.0169753	0.873971	0.124486	0.000600137	0.000943073	0.393004	0.595679	0.0113169	0.18577	0.185785	1857.7	0.12	0.00710452	0.0259858	0.117978	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.306086	0.5	0	0	0	0	0	0	0	0	0	4.5	8.66196	8.15198	7.35999	3.35323	4.76965	5.08817	8.96903	0.166851	0.303262	0.305891	0.103355	0.250477	0.652682	2.71748	0.0153536	0.0254988	0.0197999	0.00500844	-0.00566568	-0.00637021	-0.194043
0.44	1	1	1132.93	1842.12	-0	0.00720476	0	60	7.27752e-08	0.000999927	0	-0.44	8	0.0006	0.082	5.99956e-07	5.82201e-07	4.32e-05	0.0004752	1132.93	1842.12	1132.74	755.061	600.344	-0.078611	1832.42	0.984568	0.0154321	0.88203	0.116255	0.000514403	0.00120027	0.391975	0.591564	0.0164609	0.184212	0.184214	1842.12	0.12	0.00710587	0.025983	0.117963	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.306247	0.5	0	0	0	0	0	0	0	0	0	4.5	8.59099	8.22763	7.53206	3.45969	4.83948	5.15003	8.94305	0.166795	0.303291	0.306028	0.103462	0.250484	0.654538	2.7154	0.017603	0.0181679	0.0173892	0.00509046	-0.00551916	-0.00621092	-0.189651
0.45	1	1	1132.83	1886.23	-0	0.00720932	0	60	7.29458e-08	0.000999927	0	-0.45	8	0.0006	0.082	5.99956e-07	5.83566e-07	4.32e-05	0.0004752	1132.83	1886.23	1132.64	754.337	598.27	-2.54357	2094.69	0.977881	0.0221193	0.865741	0.131602	0.000685871	0.00197188	0.412551	0.567901	0.0195473	0.188623	0.188582	1886.23	0.12	0.00710739	0.0259796	0.117944	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.306444	0.5	0	0	0	0	0	0	0	0	0	4.5	8.79594	8.32053	7.67304	3.5653	4.90802	5.2105	8.91792	0.166725	0.30333	0.306141	0.103567	0.250491	0.656351	2.7134	0.00609892	0.0237705	0.0161872	0.00513468	-0.00537089	-0.00604957	-0.185371
0.46	1	0.998256	1132.46	1926.68	-0	0.00721398	0	60	7.31033e-08	0.000999927	0	-0.46	8	0.0006	0.082	5.99956e-07	5.84827e-07	4.32e-05	0.0004752	1132.46	1926.68	1132.27	751.823	590.833	-4.1809	1973.15	0.977623	0.0223765	0.874143	0.123714	0.000428669	0.00171468	0.40535	0.575103	0.0195473	0.192668	0.192659	1926.68	0.12	0.00711333	0.025967	0.117875	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.30687	0.5	0	0	0	0	0	0	0	0	0	4.5	9.00094	8.52088	7.82065	3.66987	4.97525	5.26962	8.8951	0.166465	0.30341	0.306259	0.103672	0.250498	0.658124	2.71157	-0.00528285	0.0240031	0.0175056	0.00518848	-0.00522155	-0.00588742	-0.181274
0.47	1	0.979383	1132.09	1901.39	-0	0.00721855	0	60	7.32487e-08	0.000999927	0	-0.47	8	0.0006	0.082	5.99956e-07	5.8599e-07	4.32e-05	0.0004752	1132.09	1901.39	1131.9	749.399	583.679	-2.26029	1624.29	0.983025	0.0169753	0.880487	0.118227	0.000428669	0.000857339	0.386831	0.592593	0.0205761	0.190139	0.190194	1901.39	0.12	0.00711936	0.0259544	0.117807	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.307057	0.5	0	0	0	0	0	0	0	0	0	4.5	8.90216	8.60864	7.96964	3.77352	5.04124	5.32746	8.87336	0.166208	0.303443	0.306378	0.103776	0.250504	0.659858	2.70983	-0.00141021	0.0146758	0.015975	0.00524515	-0.00507086	-0.00572447	-0.177295
0.48	1	0.961415	1132.09	1816.9	-0	0.00722321	0	60	7.33829e-08	0.000999927	0	-0.48	8	0.0006	0.082	5.99956e-07	5.87064e-07	4.32e-05	0.0004752	1132.09	1816.9	1131.91	749.451	583.78	2.15771	1529.26	0.986626	0.0133745	0.891118	0.108282	8.57339e-05	0.000514403	0.391975	0.592593	0.0154321	0.18169	0.181748	1816.9	0.12	0.00711957	0.0259543	0.117806	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.306773	0.5	0	0	0	0	0	0	0	0	0	4.5	8.5075	8.4749	8.07024	3.87601	5.10599	5.38403	8.85056	0.166205	0.303388	0.306457	0.103878	0.250511	0.661554	2.70801	0.0164909	0.00162999	0.0101165	0.0052428	-0.00491992	-0.00556086	-0.173326
0.49	0.997257	1	1132.47	1752.25	-0	0.00722778	0	60	7.35068e-08	0.000999926	0	-0.49	8	0.0006	0.082	5.99956e-07	5.88055e-07	4.32e-05	0.0004752	1132.47	1752.25	1132.29	752.043	591.385	5.04235	1618.75	0.987397	0.0126029	0.884774	0.114369	0.000171468	0.000685871	0.416667	0.570988	0.0123457	0.175225	0.175252	1752.25	0.12	0.00711349	0.0259673	0.117877	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.306313	0.5	0	0	0	0	0	0	0	0	0	4.5	8.18973	8.25858	8.09278	3.9765	5.1694	5.43933	8.82605	0.166472	0.303302	0.306474	0.103978	0.250517	0.663213	2.70604	0.031816	-0.00343287	0.00414513	0.00514534	-0.00477161	-0.00539846	-0.169336
0.5	0.980154	1	1133.05	1713.13	-0	0.00723235	0	60	7.36212e-08	0.000999926	0	-0.5	8	0.0006	0.082	5.99956e-07	5.8897e-07	4.32e-05	0.0004752	1133.05	1713.13	1132.88	756.003	603.042	6.53208	1559.2	0.989198	0.0108025	0.877915	0.121571	8.57339e-05	0.000428669	0.406379	0.578189	0.0154321	0.171313	0.171344	1713.13	0.12	0.00710414	0.0259871	0.117985	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305962	0.5	0	0	0	0	0	0	0	0.000464152	0	4.5	7.98874	8.09353	8.05882	4.0742	5.23135	5.49335	8.80059	0.166879	0.303236	0.306446	0.104076	0.250523	0.664833	2.70401	0.0405926	-0.00513545	0.000867841	0.00498078	-0.00462859	-0.00524009	-0.165362
0.51	0.940177	1	1133.84	1654.3	-0	0.0072371	0	60	7.37268e-08	0.000999926	0	-0.51	8	0.0006	0.082	5.99956e-07	5.89814e-07	4.32e-05	0.0004752	1133.84	1654.3	1133.68	761.432	619.347	9.16854	1464.34	0.98714	0.0128601	0.893347	0.106224	0.000171468	0.000257202	0.397119	0.589506	0.0133745	0.16543	0.165468	1654.3	0.12	0.00709142	0.0260142	0.118133	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305565	0.5	0	0	0	0	0	0	0	0.00046364	0	4.5	7.69079	7.90659	7.99108	4.16866	5.29172	5.5461	8.77424	0.167437	0.303161	0.306391	0.104171	0.250529	0.666414	2.7019	0.0541727	-0.0101445	-0.00211222	0.00477803	-0.00449224	-0.00508774	-0.161407
0.52	0.863707	1	1134.79	1640.9	-0	0.00724185	0	60	7.38243e-08	0.000999926	0	-0.52	8	0.0006	0.082	5.99956e-07	5.90594e-07	4.32e-05	0.0004752	1134.79	1640.9	1134.63	767.885	639.305	9.11871	1724.05	0.982253	0.0177469	0.881001	0.117798	0.000428669	0.000771605	0.395062	0.587449	0.0174897	0.16409	0.164073	1640.9	0.12	0.00707614	0.0260466	0.11831	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305233	0.5	0	0	0	0	0	0	0	0.000463177	0	4.5	7.59449	7.7498	7.89365	4.25958	5.35046	5.59759	8.74713	0.168105	0.303099	0.306313	0.104261	0.250535	0.667958	2.69973	0.0576323	-0.00670727	-0.00359617	0.00454258	-0.00436352	-0.00494256	-0.157477
0.53	0.764454	1	1135.6	1674.26	-0	0.00724633	0	60	7.39142e-08	0.000999926	0	-0.53	8	0.0006	0.082	5.99956e-07	5.91314e-07	4.32e-05	0.0004752	1135.6	1674.26	1135.43	773.413	656.688	7.13352	1830.97	0.983796	0.0162037	0.888203	0.110254	0.000428669	0.00111454	0.412551	0.56893	0.0185185	0.167426	0.167394	1674.26	0.12	0.00706312	0.0260741	0.11846	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305206	0.5	0	0	0	0	0	0	0	0.000462746	0	4.5	7.72238	7.73711	7.80324	4.34692	5.40756	5.64783	8.72094	0.168675	0.303095	0.306241	0.104349	0.250541	0.669465	2.69763	0.0499277	-0.000562951	-0.00165314	0.00432039	-0.00424256	-0.00480533	-0.153655
0.54	0.676045	1	1136.11	1741.42	-0	0.00725062	0	60	7.39973e-08	0.000999926	0	-0.54	8	0.0006	0.082	5.99956e-07	5.91978e-07	4.32e-05	0.0004752	1136.11	1741.42	1135.93	776.872	667.738	3.94246	1784.66	0.985854	0.0141461	0.872085	0.126629	0.000257202	0.00102881	0.418724	0.569959	0.0113169	0.174142	0.174133	1741.42	0.12	0.0070549	0.0260914	0.118555	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305421	0.5	0	0	0	0	0	0	0	0.000462246	0	4.5	8.01785	7.83847	7.75217	4.4311	5.46309	5.69687	8.6969	0.169033	0.303136	0.306201	0.104433	0.250546	0.670935	2.69571	0.0339523	0.00606339	0.00215742	0.00415134	-0.00412794	-0.00467558	-0.150001
0.55	0.626802	1	1136.46	1774.98	-0	0.00725528	0	60	7.40739e-08	0.000999926	0	-0.55	8	0.0006	0.082	5.99956e-07	5.92592e-07	4.32e-05	0.0004752	1136.46	1774.98	1136.29	779.271	675.637	2.52551	2110.12	0.981739	0.0182613	0.869856	0.128429	0	0.00171468	0.397119	0.582305	0.0205761	0.177498	0.177431	1774.98	0.12	0.00704916	0.0261036	0.118621	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305565	0.5	0	0	0	0	0	0	0	0.000461758	0	4.5	8.15526	7.90634	7.74165	4.51276	5.51717	5.74475	8.67444	0.169285	0.303163	0.306193	0.104514	0.250552	0.672371	2.69392	0.0259591	0.00780114	0.00411723	0.00403612	-0.00401765	-0.00455161	-0.146485
0.56	0.628246	1	1136.59	1817.1	-0	0.00725985	0	60	7.41447e-08	0.000999926	0	-0.56	8	0.0006	0.082	5.99956e-07	5.93158e-07	4.32e-05	0.0004752	1136.59	1817.1	1136.41	780.151	678.422	0.679332	1884.93	0.982253	0.0177469	0.873457	0.125086	0.000342936	0.00111454	0.423868	0.557613	0.0185185	0.18171	0.181696	1817.1	0.12	0.00704706	0.0261079	0.118645	163805	0.0226478	-0.0821145	0.275808	0.704819	-0	0.119388	7.16326	0.5	1	0.5	0.082	0.5	8	0.5	30	0.5	5e+08	0.5	800	0.5	0.08	0	90	0.305805	0.5	0	0	0	0	0	0	0	0.000461291	0	4.5	8.34946	8.01956	7.75881	4.59235	5.56994	5.79153	8.65394	0.169376	0.303209	0.306208	0.104594	0.250557	0.673774	2.69228	0.0152238	0.010363	0.00651868	0.00395808	-0.00391036	-0.00443175	-0.143121
